DTE;BARRIS;TOTAL;HOMES;DONES
1;1. el Raval;47489;25846;21643
1;2. el Barri Gòtic;15734;8287;7447
1;3. la Barceloneta;15104;7494;7610
1;4. Sant Pere, Santa Caterina i la Ribera;22358;11180;11178
2;5. el Fort Pienc;31494;14749;16745
2;6. la Sagrada Família;51299;23565;27734
2;7. la Dreta de l Eixample;43340;19859;23481
2;8. l Antiga Esquerra de l Eixample;41717;19217;22500
2;9. la Nova Esquerra de l Eixample;57619;26688;30931
2;10. Sant Antoni;38096;17898;20198
3;11. el Poble Sec - Parc Montjuïc;40278;19742;20536
3;12. la Marina del Prat Vermell - Zona Franca;1144;577;567
3;13. la Marina de Port;30047;14482;15565
3;14. la Font de la Guatlla;10309;4841;5468
3;15. Hostafrancs;15666;7535;8131
3;16. la Bordeta;18398;8698;9700
3;17. Sants - Badal;24128;11316;12812
3;18. Sants;40854;19377;21477
4;19. les Corts;45984;21412;24572
4;20. la Maternitat i Sant Ramon;23564;11000;12564
4;21. Pedralbes;11652;5460;6192
5;22. Vallvidrera, el Tibidabo i les Planes;4514;2181;2333
5;23. Sarrià;24523;11378;13145
5;24. les Tres Torres;16161;7507;8654
5;25. Sant Gervasi - la Bonanova;24926;11345;13581
5;26. Sant Gervasi - Galvany;46466;20927;25539
5;27. el Putxet i el Farró;29171;13309;15862
6;28. Vallcarca i els Penitents;15413;7101;8312
6;29. el Coll;7203;3375;3828
6;30. la Salut;13166;6014;7152
6;31. la Vila de Gràcia;50448;22891;27557
6;32. el Camp d en Grassot i Gràcia Nova;34043;15562;18481
7;33. el Baix Guinardó;25527;11759;13768
7;34. Can Baró;8859;4164;4695
7;35. el Guinardó;35534;16436;19098
7;36. la Font d en Fargues;9440;4501;4939
7;37. el Carmel;31659;15231;16428
7;38. la Teixonera;11435;5525;5910
7;39. Sant Genís dels Agudells;6884;3246;3638
7;40. Montbau;5047;2243;2804
7;41. la Vall d Hebron;5490;2610;2880
7;42. la Clota;521;261;260
7;43. Horta;26554;12501;14053
8;44. Vilapicina i la Torre Llobeta;25336;11643;13693
8;45. Porta;24224;11356;12868
8;46. el Turó de la Peira;15466;7163;8303
8;47. Can Peguera;2262;1075;1187
8;48. la Guineueta;15056;6997;8059
8;49. Canyelles;6981;3355;3626
8;50. les Roquetes;15564;7561;8003
8;51. Verdun;12122;5629;6493
8;52. la Prosperitat;26089;12410;13679
8;53. la Trinitat Nova;7388;3517;3871
8;54. Torre Baró;2547;1270;1277
8;55. Ciutat Meridiana;10171;5070;5101
8;56. Vallbona;1310;642;668
9;57. la Trinitat Vella;10241;5301;4940
9;58. Baró de Viver;2481;1200;1281
9;59. el Bon Pastor;12670;6365;6305
9;60. Sant Andreu;56269;26574;29695
9;61. la Sagrera;28660;13410;15250
9;62. el Congrés i els Indians;13921;6336;7585
9;63. Navas;21741;10108;11633
10;64. el Camp de l Arpa del Clot;37795;17697;20098
10;65. el Clot;27035;13032;14003
10;66. el Parc i la Llacuna del Poblenou;14613;7029;7584
10;67. la Vila Olímpica del Poblenou;9364;4577;4787
10;68. el Poblenou;33011;16045;16966
10;69. Diagonal Mar i el Front Marítim del Poblenou;13156;6420;6736
10;70. el Besòs i el Maresme;22829;11637;11192
10;71. Provençals del Poblenou;20096;9692;10404
10;72. Sant Martí de Provençals;25917;12166;13751
10;73. la Verneda i la Pau;28813;13749;15064
